customer_id,age,gender,city,employment_type,income,loan_amount,loan_tenure_months,interest_rate,credit_score,existing_loans,default_history,collateral_value,loan_purpose,loan_date,loan_status,debt_to_income_ratio,monthly_emi,risk_flag
CUST_09371,55,Male,Mumbai,Salaried,1362101.81,706693.44,12,10.86,733,4,0,0,Business,05-05-2021,Rejected,0.518825711,? 62412.60,Low Risk
CUST_09372,30,Male,Mumbai,Salaried,407580.01,454693.82,120,7.91,795,1,1,321887.99,Business,29-07-2022,Approved,1.115594016,? 5495.09,Medium Risk
CUST_09373,28,Male,Kolkata,Salaried,459156.95,374358.64,120,16.45,756,2,0,0,Personal,21-08-2023,Approved,0.815317377,? 6376.38,Low Risk
CUST_09374,34,Female,Kolkata,Salaried,1405925.81,982137.97,24,13.53,634,0,0,964937.47,Home,06-01-2024,Approved,0.698570268,? 46937.50,Medium Risk
CUST_09375,49,Male,Pune,Self-Employed,624206.49,678303.47,36,14.15,667,2,1,0,Business,31-08-2023,Approved,1.0866652,? 23232.25,Medium Risk
CUST_09376,50,Male,Pune,Salaried,1496191.08,317954.4,120,12.53,643,3,1,0,Home,30-09-2024,Approved,0.21250922,? 4659.67,Medium Risk
CUST_09377,46,Male,Ahmedabad,Self-Employed,284278.12,91369.41,48,9.97,568,0,1,1942363.32,Vehicle,14-06-2024,Approved,0.321408521,? 2316.05,High Risk
CUST_09378,55,Male,Bengaluru,Salaried,1796898.25,1243022.61,48,12.4,589,4,0,0,Personal,08-07-2024,Approved,0.691760154,? 32978.21,Medium Risk
CUST_09379,31,Female,Pune,Salaried,1643057.45,248417.57,24,14.78,646,0,0,0,Home,08-07-2023,Rejected,0.151192261,? 12018.99,Medium Risk
CUST_09380,60,Female,Kolkata,Self-Employed,843196.88,729255.15,36,7.99,465,1,1,1037413.54,Education,03-02-2022,Approved,0.864869365,? 22848.84,High Risk
CUST_09381,43,Male,Lucknow,Salaried,318505.62,1284262.65,24,15.15,653,1,1,1265568.45,Business,20-06-2024,Approved,4.032150673,? 62361.16,Medium Risk
CUST_09382,50,Female,Chennai,Salaried,1003722.14,206079.8,12,9.09,544,2,0,0,Home,06-03-2021,Approved,0.205315587,? 18030.58,Medium Risk
CUST_09383,43,Male,Chennai,Unemployed,88023.8,684223.3,48,11.03,735,2,0,1582047.88,Home,16-11-2024,Approved,7.773162486,? 17694.08,Low Risk
CUST_09384,49,Female,Pune,Unemployed,168561.81,256359.16,84,12.21,599,3,0,0,Education,26-02-2022,Approved,1.520861457,? 4554.28,Medium Risk
CUST_09385,45,Male,Pune,Self-Employed,1023018.28,760488.4,12,10.1,660,0,0,0,Vehicle,14-06-2022,Approved,0.743377137,? 66894.39,Low Risk
CUST_09386,51,Male,Jaipur,Salaried,1164493.87,670642.95,120,16.65,627,1,1,146578.65,Home,31-10-2021,Defaulted,0.575909386,? 11507.31,Medium Risk
CUST_09387,41,Male,Kolkata,Salaried,1665974.24,1039203.66,120,10.18,677,2,1,1506144.1,Personal,11-07-2023,Approved,0.62378135,? 13836.95,Medium Risk
CUST_09388,27,Male,Lucknow,Salaried,1846172.78,247736.83,60,9.84,693,0,1,688049.27,Education,30-07-2022,Approved,0.134189407,? 5244.19,Medium Risk
CUST_09389,55,Female,Delhi,Salaried,351271.99,1148016.28,120,13.18,625,0,0,0,Vehicle,17-07-2024,Approved,3.268169147,? 17263.21,Medium Risk
CUST_09390,48,Female,Kolkata,Salaried,1461934.88,232412.19,84,9.78,668,1,0,0,Personal,16-01-2021,Rejected,0.158975747,? 3831.95,Low Risk
CUST_09391,39,Female,Mumbai,Salaried,855658.07,1093220.1,36,11.26,603,0,0,1459994.46,Vehicle,02-02-2022,Rejected,1.277636638,? 35925.38,Medium Risk
CUST_09392,57,Female,Lucknow,Salaried,1156256.2,88494.79,12,9.44,723,1,0,0,Personal,15-12-2024,Approved,0.076535624,? 7757.07,Low Risk
CUST_09393,33,Male,Jaipur,Salaried,1008407.5,999537.65,36,17.77,791,1,0,0,Vehicle,14-10-2024,Approved,0.991204102,? 36020.46,Low Risk
CUST_09394,34,Female,Pune,Salaried,1267310.77,1374013.42,84,7.91,606,3,0,736887.56,Education,23-10-2024,Defaulted,1.08419612,? 21354.11,Medium Risk
CUST_09395,34,Female,Ahmedabad,Salaried,729745.86,759261.32,24,12.12,580,1,1,1936277.25,Vehicle,07-04-2023,Approved,1.040446218,? 35783.63,High Risk
CUST_09396,50,Male,Ahmedabad,Salaried,525940.26,1243587.2,24,15.29,698,0,0,0,Education,26-03-2022,Approved,2.364502767,? 60468.86,Low Risk
CUST_09397,55,Male,Delhi,Self-Employed,1374948.91,650171,12,7.89,415,2,0,0,Education,08-10-2023,Approved,0.472869206,? 56524.29,Medium Risk
CUST_09398,36,Female,Bengaluru,Salaried,842966.21,284807.18,36,9.48,528,3,1,1558031.76,Vehicle,11-12-2022,Approved,0.337863104,? 9120.55,High Risk
CUST_09399,39,Male,Mumbai,Self-Employed,249648.86,675672.67,84,15.8,544,1,1,0,Education,15-01-2022,Approved,2.706492111,? 13343.40,High Risk
CUST_09400,33,Male,Jaipur,Salaried,1643480.07,424596.56,36,9.51,699,0,0,1570564.93,Business,17-01-2022,Defaulted,0.25835212,? 13603.07,Low Risk
CUST_09401,29,Male,Kolkata,Self-Employed,414993.88,612339.09,36,12.53,622,0,0,1894833.55,Education,01-10-2024,Approved,1.475537639,? 20493.77,Medium Risk
CUST_09402,59,Female,Lucknow,Salaried,1944220.25,1072359.12,36,14.28,660,1,0,1178577.92,Education,23-04-2021,Defaulted,0.551562571,? 36796.70,Low Risk
CUST_09403,27,Female,Pune,Salaried,1438802.49,1332725.16,84,8.88,777,2,0,1622540.8,Personal,11-10-2022,Approved,0.926273877,? 21361.25,Low Risk
CUST_09404,33,Female,Pune,Salaried,1410534.26,1244811.22,12,8.46,694,1,1,0,Personal,18-03-2022,Approved,0.882510447,? 108549.11,Medium Risk
CUST_09405,59,Female,Mumbai,Unemployed,299852.9,969496.29,48,13.25,564,2,0,1533295.15,Business,03-11-2022,Approved,3.233239665,? 26129.62,Medium Risk
CUST_09406,56,Male,Hyderabad,Salaried,1384858.31,231461.53,12,11.67,741,2,0,0,Vehicle,09-06-2022,Approved,0.167137337,? 20529.36,Low Risk
CUST_09407,22,Female,Mumbai,Salaried,1318099.62,279700.5,84,12.42,703,2,0,0,Business,22-01-2023,Defaulted,0.212199818,? 5000.52,Low Risk
CUST_09408,45,Male,Mumbai,Self-Employed,513125.53,143531.49,120,12.71,498,1,0,1090276.05,Education,04-05-2022,Approved,0.279720033,? 2118.60,Medium Risk
CUST_09409,36,Male,Pune,Salaried,1993562.06,827788.48,120,11.2,641,3,0,1123400.71,Home,12-10-2022,Approved,0.415230856,? 11496.70,Medium Risk
CUST_09410,61,Male,Delhi,Salaried,1029284.31,815276.5,48,13.19,646,0,0,1925918.6,Personal,19-05-2023,Defaulted,0.792080956,? 21948.79,Medium Risk
CUST_09411,36,Female,Hyderabad,Salaried,513007.23,1044691.04,120,12.54,787,0,0,578187.36,Personal,08-09-2022,Approved,2.036406076,? 15316.20,Low Risk
CUST_09412,65,Male,Kolkata,Self-Employed,1233288.46,233094.87,60,15.08,555,1,0,0,Education,18-07-2023,Rejected,0.189002717,? 5555.10,Medium Risk
CUST_09413,52,Male,Lucknow,Self-Employed,443057.92,795837.43,60,11.22,648,0,0,1536572.39,Personal,17-09-2023,Approved,1.796237905,? 17390.88,Medium Risk
CUST_09414,35,Male,Lucknow,Salaried,1770587.07,210577.78,12,7.66,749,0,0,0,Vehicle,27-01-2024,Approved,0.11893105,? 18284.74,Low Risk
CUST_09415,46,Male,Pune,Salaried,1813938.84,811887.31,12,11.64,757,0,1,1845031.08,Personal,26-04-2021,Approved,0.447582516,? 71998.54,Medium Risk
CUST_09416,30,Female,Chennai,Salaried,1086411.27,452012.39,84,13.47,863,1,0,0,Personal,18-10-2021,Approved,0.416060108,? 8338.93,Low Risk
CUST_09417,38,Female,Chennai,Salaried,1140477.37,1152292.85,120,13.49,704,0,0,0,Vehicle,18-06-2023,Approved,1.010360118,? 17539.60,Low Risk
CUST_09418,43,Male,Chennai,Self-Employed,188425.45,127560.52,120,11.77,522,1,0,1679719.29,Home,23-03-2024,Defaulted,0.676981374,? 1813.20,Medium Risk
CUST_09419,32,Other,Delhi,Unemployed,110955.25,985133.06,36,7.53,436,1,0,0,Personal,19-07-2023,Rejected,8.878652069,? 30657.34,Medium Risk
CUST_09420,23,Male,Chennai,Salaried,1752933.98,606055.56,36,15.23,817,1,0,1603258.16,Vehicle,10-11-2024,Approved,0.345737813,? 21077.44,Low Risk
CUST_09421,49,Female,Delhi,Salaried,1672127.31,477031.67,12,15.39,659,2,0,1382595.7,Personal,15-11-2024,Approved,0.285284301,? 43143.91,Low Risk
CUST_09422,24,Male,Chennai,Self-Employed,976353.31,1230417.86,24,17.43,470,3,0,0,Home,17-05-2021,Approved,1.260217841,? 61089.17,Medium Risk
CUST_09423,64,Female,Jaipur,Self-Employed,1021010.73,1457905.88,36,15.95,550,2,0,1140806.67,Personal,24-08-2024,Defaulted,1.427904563,? 51219.66,Medium Risk
CUST_09424,49,Male,Jaipur,Salaried,1768908.48,329528.65,84,17.78,663,0,0,1781561.66,Home,15-10-2021,Approved,0.186289259,? 6883.55,Low Risk
CUST_09425,48,Male,Ahmedabad,Unemployed,187321.97,118941.5,36,17.06,439,0,0,1449975.28,Personal,13-05-2024,Approved,0.634957555,? 4244.14,Medium Risk
CUST_09426,62,Male,Bengaluru,Salaried,606183.56,1037196.08,24,10.65,784,3,0,709976.72,Education,21-10-2022,Approved,1.711026409,? 48173.10,Low Risk
CUST_09427,60,Other,Hyderabad,Self-Employed,1149688.35,310402.18,84,13.1,742,2,0,0,Vehicle,11-04-2024,Approved,0.269988106,? 5663.71,Low Risk
CUST_09428,27,Male,Hyderabad,Self-Employed,200990.04,966207.14,12,9.21,655,3,0,678375.88,Vehicle,25-09-2021,Approved,4.807238906,? 84590.36,Low Risk
CUST_09429,33,Male,Hyderabad,Self-Employed,854914.14,107234.74,60,13.22,642,1,0,1291993.02,Business,15-01-2024,Approved,0.125433345,? 2452.01,Medium Risk
CUST_09430,45,Male,Ahmedabad,Self-Employed,963326.52,1147342.91,84,9.36,761,1,0,0,Personal,25-03-2024,Approved,1.191021825,? 18670.00,Low Risk
CUST_09431,25,Female,Ahmedabad,Self-Employed,1264674.45,1476570.99,24,13.49,698,1,0,1931069.48,Home,15-07-2024,Rejected,1.167550266,? 70539.20,Low Risk
CUST_09432,46,Female,Bengaluru,Salaried,882874.74,686067.55,24,17.32,772,1,0,1974761.8,Home,30-10-2024,Approved,0.777083678,? 34026.32,Low Risk
CUST_09433,47,Male,Bengaluru,Salaried,1255159.17,569265.78,60,9.31,710,1,0,387704.67,Education,24-07-2023,Approved,0.453540709,? 11902.85,Low Risk
CUST_09434,35,Male,Bengaluru,Salaried,1204386.9,814064.34,120,15.24,719,2,1,251465.99,Business,25-04-2024,Approved,0.67591597,? 13253.61,Medium Risk
CUST_09435,38,Female,Mumbai,Self-Employed,377437.23,540935.71,84,7.65,550,0,0,0,Personal,29-08-2022,Defaulted,1.433180585,? 8337.12,Medium Risk
CUST_09436,24,Male,Hyderabad,Salaried,954019.55,252721.18,120,11.35,729,0,0,1421582.91,Vehicle,01-08-2021,Approved,0.264901469,? 3531.49,Low Risk
CUST_09437,26,Female,Mumbai,Salaried,1930810.42,1272401.83,12,8.09,736,1,0,1777415.95,Business,04-07-2022,Approved,0.658998842,? 110737.19,Low Risk
CUST_09438,44,Male,Hyderabad,Salaried,575972.3,337927.63,24,17.11,669,2,0,304978.87,Education,13-07-2022,Approved,0.586708128,? 16725.77,Low Risk
CUST_09439,39,Male,Hyderabad,Salaried,1303831.45,475236.75,24,12.17,661,1,1,1458501.69,Home,16-10-2021,Approved,0.364492473,? 22408.79,Medium Risk
CUST_09440,58,Female,Jaipur,Salaried,484589.54,1259078.4,84,12.02,699,0,0,355521.91,Vehicle,29-08-2022,Approved,2.59823685,? 22239.64,Low Risk
CUST_09441,29,Male,Lucknow,Salaried,1438726.01,67430.17,60,8.53,706,4,0,325976.69,Business,24-09-2022,Approved,0.046867972,? 1384.41,Low Risk
CUST_09442,65,Female,Delhi,Salaried,831995.75,506669.87,36,9.95,847,2,0,1299146.43,Business,15-01-2021,Approved,0.60898132,? 16336.92,Low Risk
CUST_09443,45,Female,Delhi,Salaried,1514845.05,742657.19,84,16.85,609,1,1,0,Business,23-05-2022,Approved,0.490252907,? 15112.49,Medium Risk
CUST_09444,25,Female,Ahmedabad,Salaried,1545860.68,1195457.21,84,17.53,753,0,0,973739.07,Education,21-06-2021,Approved,0.773327911,? 24797.68,Low Risk
CUST_09445,44,Male,Delhi,Salaried,777193.25,946066.37,60,14.26,672,1,1,0,Business,18-11-2021,Approved,1.217285881,? 22141.04,Medium Risk
CUST_09446,25,Male,Chennai,Salaried,1251662.33,1419460.94,24,16.19,632,0,0,1261534.48,Education,26-12-2024,Approved,1.134060606,? 69630.16,Medium Risk
CUST_09447,25,Male,Delhi,Self-Employed,1086979.24,703465.49,120,17.87,632,0,0,0,Vehicle,11-06-2022,Approved,0.647174724,? 12616.59,Medium Risk
CUST_09448,27,Male,Jaipur,Unemployed,164552.71,192383.43,120,10.13,384,0,1,1485234.79,Vehicle,18-01-2022,Defaulted,1.169129515,? 2556.23,High Risk
CUST_09449,44,Female,Pune,Self-Employed,1352774.28,126287.18,12,8.35,688,3,1,1488168.31,Education,07-02-2021,Approved,0.093354214,? 11005.97,Medium Risk
CUST_09450,60,Female,Kolkata,Salaried,571024.2,328661.1,60,12.61,804,2,1,0,Business,12-10-2022,Approved,0.575564223,? 7412.60,Medium Risk
CUST_09451,41,Male,Delhi,Salaried,933468.56,1150074.26,120,8.11,607,2,1,179796.54,Personal,03-03-2022,Approved,1.232043916,? 14020.51,Medium Risk
CUST_09452,46,Female,Delhi,Self-Employed,1449014.18,260642.54,12,9.81,633,1,0,0,Home,23-11-2023,Rejected,0.179875769,? 22891.59,Medium Risk
CUST_09453,45,Female,Delhi,Salaried,476930.34,1118921.52,12,16.71,715,0,0,0,Vehicle,13-07-2022,Approved,2.346090039,? 101897.03,Low Risk
CUST_09454,21,Female,Lucknow,Salaried,1247636.41,804843.64,120,9.47,650,3,1,1240090.34,Home,05-04-2021,Defaulted,0.645094704,? 10401.26,Medium Risk
CUST_09455,62,Male,Bengaluru,Self-Employed,1186510.74,1466071.91,120,13.99,560,1,0,299221.13,Home,07-04-2023,Approved,1.235616215,? 22754.36,Medium Risk
CUST_09456,65,Female,Chennai,Self-Employed,488351.16,247545.44,48,18.26,468,0,0,1106135.64,Personal,25-12-2021,Approved,0.506900485,? 7305.32,Medium Risk
CUST_09457,38,Female,Lucknow,Salaried,926754.37,1306800.33,48,11.96,560,0,0,113194.97,Personal,01-12-2024,Defaulted,1.410082728,? 34387.41,Medium Risk
CUST_09458,30,Male,Jaipur,Salaried,1497153,926807.04,120,16.3,820,1,0,278602.94,Vehicle,03-08-2022,Defaulted,0.61904631,? 15698.95,Low Risk
CUST_09459,62,Male,Chennai,Salaried,1833138.4,704156.66,12,17.68,560,0,1,153498.62,Vehicle,23-10-2021,Approved,0.384126294,? 64449.89,High Risk
CUST_09460,50,Female,Jaipur,Salaried,925427.81,548347.87,84,11.3,599,0,0,1505444.02,Education,12-02-2024,Approved,0.592534463,? 9475.77,Medium Risk
CUST_09461,61,Female,Jaipur,Self-Employed,324204.61,885706.25,48,15.39,594,2,0,0,Personal,20-07-2024,Rejected,2.731936014,? 24825.32,Medium Risk
CUST_09462,37,Male,Kolkata,Self-Employed,599028.25,1475445.43,84,8.09,637,2,0,329883.93,Personal,23-05-2023,Approved,2.463064855,? 23062.82,Medium Risk
CUST_09463,24,Male,Kolkata,Salaried,397782.06,944591.09,60,10.34,553,0,0,0,Vehicle,13-04-2023,Approved,2.374644774,? 20228.16,Medium Risk
CUST_09464,41,Male,Delhi,Salaried,1865311.34,388490.22,36,10.84,726,1,0,0,Vehicle,31-01-2021,Approved,0.20827098,? 12689.26,Low Risk
CUST_09465,28,Female,Lucknow,Self-Employed,1479931.65,157653.87,84,14.6,551,1,0,1787649.44,Vehicle,17-10-2022,Approved,0.106527805,? 3006.94,Medium Risk
CUST_09466,47,Female,Lucknow,Self-Employed,358539.21,741059.23,84,10.04,900,0,0,0,Education,17-08-2021,Rejected,2.066884763,? 12317.78,Low Risk
CUST_09467,59,Female,Ahmedabad,Salaried,696127.48,1432431.87,60,15.1,688,0,0,1263710.49,Business,21-01-2024,Approved,2.057714874,? 34152.69,Low Risk
CUST_09468,57,Male,Bengaluru,Self-Employed,420839.45,814657.72,84,9.07,799,1,0,1376650.32,Vehicle,01-07-2021,Defaulted,1.935792189,? 13136.05,Low Risk
CUST_09469,42,Female,Kolkata,Salaried,1628181.9,335991.83,48,13.66,782,0,0,0,Vehicle,09-04-2022,Approved,0.206360131,? 9124.27,Low Risk
CUST_09470,42,Male,Pune,Self-Employed,1275839.52,1410004.89,60,10.47,707,0,0,1953010.26,Vehicle,18-01-2023,Rejected,1.1051585,? 30285.55,Low Risk
CUST_09471,46,Male,Delhi,Self-Employed,805298.91,500208.13,12,10.77,620,1,0,1690653.47,Home,09-10-2022,Approved,0.621145917,? 44155.58,Medium Risk
CUST_09472,23,Female,Bengaluru,Salaried,681845.91,1278595.05,84,15.09,711,0,0,1276960.63,Home,01-02-2021,Approved,1.87519648,? 24737.34,Low Risk
CUST_09473,55,Male,Mumbai,Unemployed,298478.82,346717.73,12,15.11,649,1,0,0,Education,30-12-2023,Approved,1.161615856,? 31312.16,Medium Risk
CUST_09474,22,Female,Chennai,Salaried,509296.44,419961.73,84,10.32,645,1,0,936384.32,Business,07-11-2021,Approved,0.824591921,? 7041.50,Medium Risk
CUST_09475,57,Male,Lucknow,Salaried,974114.93,395194.94,48,9.33,715,1,0,0,Vehicle,16-11-2024,Rejected,0.40569642,? 9896.48,Low Risk
CUST_09476,51,Male,Bengaluru,Salaried,1530448.77,1086683.75,36,17.21,705,2,0,161422.31,Home,08-01-2022,Approved,0.710042552,? 38856.91,Low Risk
CUST_09477,32,Female,Lucknow,Self-Employed,817588.22,624718.07,24,12.44,544,0,0,0,Vehicle,12-02-2023,Approved,0.764098668,? 29536.18,Medium Risk
CUST_09478,33,Female,Chennai,Salaried,1750675.08,1012942.66,12,18.06,610,0,1,992736.91,Personal,05-09-2023,Approved,0.578601176,? 92895.50,Medium Risk
CUST_09479,45,Female,Chennai,Salaried,1809992.64,769853.72,84,9.79,741,1,0,878315.55,Personal,02-12-2023,Approved,0.425335277,? 12697.10,Low Risk
CUST_09480,61,Male,Lucknow,Unemployed,215514.15,626406.81,12,9.36,465,1,1,389615.95,Business,06-09-2022,Defaulted,2.90656929,? 54884.83,High Risk
CUST_09481,50,Male,Hyderabad,Salaried,1536080.36,96294.87,12,18.45,814,3,0,154144.15,Business,11-01-2024,Approved,0.062688693,? 8848.95,Low Risk
CUST_09482,58,Female,Jaipur,Salaried,1270872.08,639966.7,84,15.65,694,2,1,927723.42,Education,15-04-2021,Defaulted,0.503565001,? 12583.82,Medium Risk
CUST_09483,60,Female,Ahmedabad,Salaried,416767.93,495771.02,84,8.81,807,1,0,381779.92,Education,20-07-2021,Approved,1.189561347,? 7928.78,Low Risk
CUST_09484,25,Female,Delhi,Self-Employed,1341137.5,1208595.56,60,14.88,611,0,0,660901.51,Personal,22-07-2023,Defaulted,0.901171998,? 28676.33,Medium Risk
CUST_09485,26,Female,Bengaluru,Self-Employed,934742.38,298805.36,60,15.81,620,2,0,0,Home,16-09-2024,Approved,0.319666003,? 7236.23,Medium Risk
CUST_09486,45,Male,Hyderabad,Salaried,1077678.6,210080.2,24,18.21,688,0,1,1169536.4,Vehicle,04-07-2022,Approved,0.194937711,? 10509.39,Medium Risk
CUST_09487,53,Male,Jaipur,Salaried,1359269.67,824214.14,24,12.43,697,0,0,0,Vehicle,11-04-2023,Approved,0.606365432,? 38964.34,Low Risk
CUST_09488,22,Female,Pune,Self-Employed,1389327.78,715252.65,48,8.75,679,1,0,645575.71,Vehicle,24-04-2024,Approved,0.514819224,? 17714.31,Low Risk
CUST_09489,62,Male,Kolkata,Salaried,1606250.57,637615.65,12,15.15,686,1,0,1808758.47,Vehicle,15-05-2024,Approved,0.396959019,? 57595.25,Low Risk
CUST_09490,59,Female,Ahmedabad,Salaried,1647700.26,300260.48,24,17.14,672,1,1,0,Vehicle,30-08-2023,Approved,0.182230037,? 14865.76,Medium Risk
CUST_09491,38,Female,Chennai,Self-Employed,1171335.04,958919.98,84,15.34,749,0,0,0,Business,29-08-2023,Approved,0.818655591,? 18687.44,Low Risk
CUST_09492,49,Female,Hyderabad,Unemployed,135569.98,1179591.3,48,9.08,434,2,1,0,Business,24-09-2021,Defaulted,8.700977163,? 29399.01,High Risk
CUST_09493,60,Female,Pune,Self-Employed,840983.1,149146.06,36,13.61,645,1,1,0,Education,05-02-2022,Rejected,0.177347274,? 5069.25,Medium Risk
CUST_09494,65,Female,Bengaluru,Self-Employed,752093.88,1347469.2,60,8.92,540,1,0,0,Business,28-01-2022,Approved,1.791623673,? 27918.96,Medium Risk
CUST_09495,51,Female,Lucknow,Salaried,434507.49,139520.19,84,14.21,791,0,0,0,Vehicle,16-07-2024,Approved,0.32109962,? 2630.82,Low Risk
CUST_09496,26,Male,Lucknow,Unemployed,188545.25,1498099.09,36,17.06,440,0,0,1044383.91,Business,05-11-2024,Approved,7.945567921,? 53456.06,Medium Risk
CUST_09497,35,Female,Kolkata,Self-Employed,1493628.48,604726.64,84,17.05,559,1,0,0,Personal,06-01-2024,Approved,0.404870855,? 12375.56,Medium Risk
CUST_09498,34,Female,Bengaluru,Self-Employed,588580.65,1459678.26,60,8.97,710,2,0,0,Education,23-07-2024,Approved,2.479997023,? 30279.27,Low Risk
CUST_09499,43,Female,Delhi,Self-Employed,1396036.87,404670.32,48,18.15,707,2,0,0,Personal,02-09-2023,Approved,0.289870797,? 11918.93,Low Risk
CUST_09500,62,Male,Delhi,Salaried,1715756.54,860610.15,12,13.96,599,0,0,0,Personal,26-03-2021,Approved,0.501592231,? 77255.51,Medium Risk
CUST_09501,32,Male,Chennai,Unemployed,50293.55,1467116.78,120,17.95,515,0,0,0,Personal,13-05-2024,Defaulted,29.17107223,? 26388.07,Medium Risk
CUST_09502,48,Male,Hyderabad,Self-Employed,989010.25,1373342.93,120,10.24,432,0,0,1550910.58,Personal,08-11-2022,Approved,1.388603333,? 18331.84,Medium Risk
CUST_09503,64,Female,Jaipur,Salaried,1550896.4,1429670.92,12,9.85,637,2,1,731156.92,Personal,15-02-2022,Approved,0.921835217,? 125591.07,Medium Risk
CUST_09504,48,Female,Pune,Salaried,1799381.59,1030796.71,24,15.74,692,1,0,0,Home,08-10-2023,Approved,0.572861652,? 50343.05,Low Risk
CUST_09505,35,Male,Jaipur,Unemployed,156195.12,76859.62,24,15.85,601,0,1,410775.76,Home,15-04-2023,Defaulted,0.4920744,? 3757.78,Medium Risk
CUST_09506,63,Male,Delhi,Salaried,726189.15,1418978.11,36,8.04,756,0,0,1636477.84,Business,27-09-2022,Approved,1.954006212,? 44491.81,Low Risk
CUST_09507,42,Female,Delhi,Salaried,1672475.51,93138.79,12,18.18,843,3,0,0,Home,07-11-2021,Rejected,0.05568918,? 8546.94,Low Risk
CUST_09508,35,Male,Mumbai,Salaried,1393026.87,150375.83,36,14.77,644,1,0,872255.14,Business,16-04-2021,Approved,0.10794898,? 5195.91,Medium Risk
CUST_09509,62,Female,Kolkata,Self-Employed,728771.79,629836.07,120,7.76,620,0,0,109404.9,Vehicle,26-05-2023,Defaulted,0.864243208,? 7562.01,Medium Risk
CUST_09510,35,Male,Hyderabad,Salaried,1862855.33,961559.59,24,14.9,769,2,0,1206124.14,Vehicle,08-12-2021,Approved,0.516175129,? 46577.13,Low Risk
CUST_09511,23,Male,Lucknow,Salaried,689978.93,390391.8,24,9.63,619,2,1,1151155.45,Business,29-04-2021,Defaulted,0.565802495,? 17948.01,Medium Risk
CUST_09512,44,Female,Lucknow,Salaried,924106.4,1495862.5,84,12.04,684,0,0,0,Vehicle,15-08-2022,Defaulted,1.618712412,? 26438.07,Low Risk
CUST_09513,51,Female,Chennai,Salaried,339719.68,881852.74,24,18.1,716,0,0,1379598.63,Personal,14-08-2021,Approved,2.595824711,? 44068.33,Low Risk
CUST_09514,39,Female,Hyderabad,Salaried,1968812.42,1446563.24,60,10.33,768,2,0,0,Vehicle,25-02-2022,Approved,0.734738985,? 30970.60,Low Risk
CUST_09515,43,Male,Ahmedabad,Salaried,885114.98,860463.04,36,7.73,682,1,0,0,Vehicle,05-06-2023,Approved,0.972148319,? 26856.74,Low Risk
CUST_09516,62,Male,Ahmedabad,Self-Employed,610275.95,1072209.2,60,17.42,568,1,0,0,Home,01-02-2022,Approved,1.756925207,? 26889.90,Medium Risk
CUST_09517,36,Female,Kolkata,Salaried,944625.71,683482.26,36,12.7,606,0,1,0,Business,01-04-2022,Approved,0.723548229,? 22930.58,Medium Risk
CUST_09518,50,Male,Chennai,Salaried,1957234.44,408576.51,84,12.36,701,1,0,1545464.99,Vehicle,13-11-2021,Rejected,0.208751952,? 7291.39,Low Risk
